	page	x0	y0	x1	y1	token	contract_num	advertiser	flight_from	flight_to	gross_amount	tok_id	length	digitness	is_dollar	log_amount	label
55	0	63.751	220.696	101.531	220.766	Mentzer	0.0	0.19	0.0	0.0	0.0	413	7	0.0	0.0	0.0	0
56	0	104.311	220.696	132.651	220.766	Media	0.0	0.28	0.0	0.0	0.0	59	5	0.0	0.0	0.0	0
57	0	378.0	227.097	395.78	227.151	Rev	0.0	0.37	0.0	0.0	0.0	71	3	0.0	0.0	0.0	0
58	0	398.56	227.097	427.46	227.151	Codes	0.0	0.42	0.0	0.0	0.0	86	5	0.0	0.0	0.0	0
59	0	450.0	227.097	470.01	227.151	POL	0.0	0.42	0.0	0.0	0.0	103	3	0.0	0.0	0.0	0
60	0	498.002	227.097	518.012	227.151	POL	0.0	0.42	0.0	0.0	0.0	103	3	0.0	0.0	0.0	0
61	0	546.001	227.097	562.121	227.151	ISS	0.0	0.35	0.0	0.0	0.0	446	3	0.0	0.0	0.0	0
62	0	18.0	238.347	48.57	238.401	Buying	0.0	0.35	0.0	0.0	0.0	67	6	0.0	0.0	0.0	0
63	0	51.35	238.347	85.81	238.401	Contact	0.0	0.35	0.0	0.0	0.0	79	7	0.0	0.0	0.0	0
64	0	198.751	245.097	223.761	245.151	Sales	0.0	0.35	0.0	0.0	0.0	10	5	0.0	0.0	0.0	0
65	0	226.541	245.097	252.661	245.151	Office	0.0	0.33	0.0	0.0	0.0	12	6	0.0	0.0	0.0	0
66	0	263.251	245.457	300.471	245.511	EWSDC	0.0	0.33	0.0	0.0	0.0	297	5	0.0	0.0	0.0	0
67	0	378.0	245.097	412.46	245.151	Product	0.0	0.38	0.0	0.0	0.0	5	7	0.0	0.0	0.0	0
68	0	415.24	245.097	444.14	245.151	Codes	0.0	0.48	0.0	0.0	0.0	86	5	0.0	0.0	0.0	0
69	0	198.751	261.597	223.761	261.651	Sales	0.0	0.48	0.0	0.0	0.0	10	5	0.0	0.0	0.0	0
70	0	226.541	261.597	258.221	261.651	Region	0.0	0.39	0.0	0.0	0.0	69	6	0.0	0.0	0.0	0
71	0	263.251	261.957	283.251	262.011	NAT	0.0	0.37	0.0	0.0	0.0	161	3	0.0	0.0	0.0	0
72	0	378.0	261.597	409.11	261.651	Priority	0.0	0.34	0.0	0.0	0.0	96	8	0.0	0.0	0.0	0
73	0	450.0	261.957	465.56	262.011	P-1	0.0	0.33	0.0	0.0	0.0	27	3	0.33333334	0.0	0.0	0
74	0	18.0	267.946	34.68	268.016	600	0.0	0.3	0.0	0.0	0.8	0	3	1.0	1.0	6.398595	0
75	0	37.46	267.946	80.24	268.016	Fairmont	0.0	0.23	0.0	0.0	0.0	942	8	0.0	0.0	0.0	0
76	0	83.02	267.946	119.14	268.016	Avenue	0.0	0.22	0.0	0.0	0.0	277	6	0.0	0.0	0.0	0
77	0	128.03	267.946	152.48	268.016	Suite	0.0	0.26	0.0	0.0	0.0	140	5	0.0	0.0	0.0	0
78	0	155.26	267.946	177.5	268.016	#306	0.0	0.31	0.0	0.0	0.0	0	4	0.75	0.0	0.0	0
79	0	18.0	279.946	58.56	280.016	Towson,	0.0	0.36	0.0	0.0	0.0	441	7	0.0	0.0	0.0	0
80	0	82.45	279.946	110.25	280.016	21204	0.0	0.3	0.0	0.0	0.59	0	5	1.0	1.0	9.961992	0
81	0	198.601	277.347	231.951	277.401	Agency	0.0	0.31	0.0	0.0	0.0	2	6	0.0	0.0	0.0	0
82	0	234.731	277.347	250.291	277.401	Ref	0.0	0.31	0.0	0.0	0.0	63	3	0.0	0.0	0.0	0
83	0	378.0	277.347	423.01	277.401	Advertiser	0.0	0.31	0.0	0.0	0.0	6	10	0.0	0.0	0.0	0
84	0	425.79	277.347	441.35	277.401	Ref	0.0	0.29	0.0	0.0	0.0	63	3	0.0	0.0	0.0	0
85	0	18.0	322.347	52.44	322.401	Primary	0.0	0.28	0.0	0.0	0.0	80	7	0.0	0.0	0.0	0
86	0	55.22	322.347	91.35	322.401	Account	0.0	0.2	0.0	0.0	0.0	15	7	0.0	0.0	0.0	0
87	0	94.13	322.347	137.48	322.401	Executive	0.0	0.2	0.0	0.0	0.0	24	9	0.0	0.0	0.0	0
88	0	18.0	334.347	46.34	334.401	Daniel	0.0	0.2	0.0	0.0	0.0	612	6	0.0	0.0	0.0	0
89	0	49.12	334.347	79.69	334.401	Baylog	0.0	0.21	0.0	0.0	0.0	614	6	0.0	0.0	0.0	0
90	0	18.0	354.597	54.13	354.651	Account	0.0	0.2	0.0	0.0	0.0	15	7	0.0	0.0	0.0	0
91	0	56.91	354.597	100.26	354.651	Executive	0.0	0.27	0.0	0.0	0.0	24	9	0.0	0.0	0.0	0
92	0	126.0	354.597	160.45	354.651	Order%	0.0	0.32	0.0	0.0	0.0	9	6	0.0	0.0	0.0	0
93	0	177.001	354.597	198.121	354.651	Start	0.0	0.32	0.0	0.0	0.0	26	5	0.0	0.0	0.0	0
94	0	200.901	354.597	222.021	354.651	Date	0.0	0.32	0.0	0.0	0.0	8	4	0.0	0.0	0.0	0
95	0	245.251	354.597	263.041	354.651	End	0.0	0.32	0.0	0.0	0.0	28	3	0.0	0.0	0.0	0
96	0	265.821	354.597	286.941	354.651	Date	0.0	0.21	0.0	0.0	0.0	8	4	0.0	0.0	0.0	0
97	0	18.0	370.347	46.34	370.401	Daniel	0.0	0.17	0.0	0.0	0.0	612	6	0.0	0.0	0.0	0
98	0	49.12	370.347	79.69	370.401	Baylog	0.0	0.21	0.0	0.0	0.0	614	6	0.0	0.0	0.0	0
99	0	135.84	370.347	161.41	370.401	100%	0.0	0.22	0.0	0.0	0.0	0	4	0.75	0.0	0.0	0
100	0	372.002	385.347	397.562	385.401	Order	0.0	0.27	0.0	0.0	0.0	9	5	0.0	0.0	0.0	0
101	0	400.342	385.347	427.022	385.401	Share	0.0	0.27	0.0	0.0	0.0	132	5	0.0	0.0	0.0	0
102	0	462.002	385.347	492.562	385.401	Market	0.0	0.27	0.0	0.0	0.0	121	6	0.0	0.0	0.0	0
103	0	495.342	385.347	520.912	385.401	Value	0.0	0.24	0.0	0.0	0.0	250	5	0.0	0.0	0.0	0
104	0	372.002	403.347	420.352	403.401	Competing	0.0	0.28	0.0	0.0	0.0	263	9	0.0	0.0	0.0	0
105	0	423.132	403.347	454.262	403.401	Station	0.0	0.28	0.0	0.0	0.0	57	7	0.0	0.0	0.0	0
106	0	481.571	403.347	507.131	403.401	Order	0.0	0.22	0.0	0.0	0.0	9	5	0.0	0.0	0.0	0
107	0	540.003	403.347	574.463	403.401	Amount	0.0	0.17	0.0	0.0	0.0	25	6	0.0	0.0	0.0	0
108	0	372.002	418.347	404.792	418.401	CABLE	0.0	0.22	0.0	0.0	0.0	165	5	0.0	0.0	0.0	0
109	0	372.002	431.097	409.772	431.151	UNKWN	0.0	0.17	0.0	0.0	0.0	189	5	0.0	0.0	0.0	0
110	0	478.591	431.097	504.161	431.151	100%	0.0	0.14	0.0	0.0	0.0	0	4	0.75	0.0	0.0	0
111	0	372.002	443.847	402.002	443.901	WBNX	0.0	0.09	0.0	0.0	0.0	584	4	0.0	0.0	0.0	0
112	0	372.002	456.597	397.002	456.651	WDLI	0.0	0.12	0.0	0.0	0.0	704	4	0.0	0.0	0.0	0
113	0	372.002	469.347	402.562	469.401	WEAO	0.0	0.18	0.0	0.0	0.0	705	4	0.0	0.0	0.0	0
114	0	372.002	482.097	404.222	482.151	WGGN	0.0	0.18	0.0	0.0	0.0	706	4	0.0	0.0	0.0	0
115	0	372.002	494.847	395.882	494.901	WJW	0.0	0.1	0.0	0.0	0.0	582	3	0.0	0.0	0.0	0
116	0	372.002	507.597	402.002	507.651	WKYC	0.0	0.18	0.0	0.0	0.0	451	4	0.0	0.0	0.0	0
117	0	372.002	520.347	403.102	520.401	WMFD	0.0	0.18	0.0	0.0	0.0	707	4	0.0	0.0	0.0	0
118	0	372.002	533.097	403.112	533.151	WOAC	0.0	0.24	0.0	0.0	0.0	708	4	0.0	0.0	0.0	0
119	0	372.002	545.847	399.782	545.901	WOIO	0.0	0.24	0.0	0.0	0.0	415	4	0.0	0.0	0.0	0
120	0	372.002	558.597	403.112	558.651	WQHS	0.0	0.18	0.0	0.0	0.0	709	4	0.0	0.0	0.0	0
121	0	372.002	571.347	402.002	571.401	WUAB	0.0	0.18	0.0	0.0	0.0	507	4	0.0	0.0	0.0	0
122	0	372.002	584.097	397.002	584.151	WVIZ	0.0	0.09	0.0	0.0	0.0	710	4	0.0	0.0	0.0	0
123	0	372.002	596.847	401.452	596.901	WVPX	0.0	0.21	0.0	0.0	0.0	711	4	0.0	0.0	0.0	0
124	0	36.0	614.446	63.23	614.516	Order	0.0	0.29	0.0	0.0	0.0	9	5	0.0	0.0	0.0	0
125	0	66.01	614.446	95.46	614.516	Totals	0.0	0.29	0.0	0.0	0.0	30	6	0.0	0.0	0.0	0
126	0	348.001	614.446	378.561	614.516	Billing	0.0	0.29	0.0	0.0	0.0	11	7	0.0	0.0	0.0	0
127	0	381.341	614.446	402.461	614.516	Plan	0.0	0.29	0.0	0.0	0.0	87	4	0.0	0.0	0.0	0
128	0	18.0	626.097	45.79	626.151	Month	0.0	0.23	0.0	0.0	0.0	52	5	0.0	0.0	0.0	0
129	0	119.211	626.097	144.781	626.151	Spots	0.0	0.3	0.0	0.0	0.0	4	5	0.0	0.0	0.0	0
130	0	157.353	626.097	172.913	626.151	Net	0.0	0.3	0.0	0.0	0.0	14	3	0.0	0.0	0.0	0
131	0	175.693	626.097	210.153	626.151	Amount	0.0	0.39	0.0	0.0	0.0	25	6	0.0	0.0	0.0	0
132	0	214.32	626.097	240.99	626.151	Gross	0.0	0.47	0.0	0.0	0.0	20	5	0.0	0.0	0.0	0
133	0	243.77	626.097	278.23	626.151	Amount	0.0	0.47	0.0	0.0	0.0	25	6	0.0	0.0	0.0	0
134	0	290.85	626.097	319.75	626.151	Rating	0.0	0.47	0.0	0.0	0.0	64	6	0.0	0.0	0.0	0
135	0	324.0	626.097	345.12	626.151	Start	0.0	0.4	0.0	0.0	0.0	26	5	0.0	0.0	0.0	0
136	0	347.9	626.097	369.02	626.151	Date	0.0	0.32	0.0	0.0	0.0	8	4	0.0	0.0	0.0	0
137	0	375.749	626.097	393.539	626.151	End	0.0	0.32	0.0	0.0	0.0	28	3	0.0	0.0	0.0	0
138	0	396.319	626.097	417.439	626.151	Date	0.0	0.21	0.0	0.0	0.0	8	4	0.0	0.0	0.0	0
139	0	438.153	626.097	463.723	626.151	Spots	0.0	0.26	0.0	0.0	0.0	4	5	0.0	0.0	0.0	0
140	0	476.101	626.097	491.661	626.151	Net	0.0	0.3	0.0	0.0	0.0	14	3	0.0	0.0	0.0	0
141	0	494.441	626.097	557.49	626.151	AmountGross	0.0	0.33	0.0	0.0	0.0	265	11	0.0	0.0	0.0	0
142	0	560.27	626.097	594.73	626.151	Amount	0.0	0.33	0.0	0.0	0.0	25	6	0.0	0.0	0.0	0
143	0	18.0	641.097	66.91	641.151	September	0.0	0.26	0.0	0.0	0.0	257	9	0.0	0.0	0.0	0
144	0	69.69	641.097	91.93	641.151	2012	0.0	0.23	0.0	0.0	0.5	0	4	1.0	1.0	7.6073813	0
145	0	160.35	641.097	210.39	641.151	$74,545.00	0.0	0.05	0.0	0.0	0.47	0	10	0.7	1.0	11.219172	0
146	0	228.6	641.097	278.64	641.151	$87,700.00	0.0	0.0	0.0	0.0	0.59	0	10	0.7	1.0	11.381688	0
147	0	300.21	641.097	319.67	641.151	0.00	0.0	0.0	0.0	0.0	0.62	0	4	0.75	1.0	0.0	0
148	0	324.0	641.097	362.92	641.151	08/27/12	0.0	0.0	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
149	0	375.749	641.097	414.669	641.151	09/30/12	0.0	0.0	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
150	0	479.849	641.097	529.889	641.151	$74,545.00	0.0	0.1	0.0	0.0	0.47	0	10	0.7	1.0	11.219172	0
151	0	545.1	641.097	595.14	641.151	$87,700.00	0.0	0.13	0.0	0.0	0.59	0	10	0.7	1.0	11.381688	0
152	0	18.0	653.097	53.57	653.151	October	0.0	0.2	0.0	0.0	0.0	191	7	0.0	0.0	0.0	0
153	0	56.35	653.097	78.59	653.151	2012	0.0	0.17	0.0	0.0	0.5	0	4	1.0	1.0	7.6073813	0
154	0	160.35	653.097	210.39	653.151	$15,980.00	0.0	0.11	0.0	0.0	0.71	0	10	0.7	1.0	9.679155	0
155	0	228.6	653.097	278.64	653.151	$18,800.00	0.0	0.0	0.0	0.0	0.71	0	10	0.7	1.0	9.841665	0
156	0	300.21	653.097	319.67	653.151	0.00	0.0	0.0	0.0	0.0	0.62	0	4	0.75	1.0	0.0	0
157	0	324.0	653.097	362.92	653.151	10/01/12	0.0	0.0	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
158	0	375.749	653.097	414.669	653.151	10/01/12	0.0	0.0	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
159	0	479.849	653.097	529.889	653.151	$15,980.00	0.0	0.1	0.0	0.0	0.71	0	10	0.7	1.0	9.679155	0
160	0	545.1	653.097	595.14	653.151	$18,800.00	0.0	0.14	0.0	0.0	0.71	0	10	0.7	1.0	9.841665	0
161	0	18.0	668.097	45.23	668.151	Totals	0.0	0.21	0.0	0.0	0.0	30	6	0.0	0.0	0.0	0
162	0	160.35	667.347	210.39	667.401	$90,525.00	0.0	0.13	0.0	0.0	0.59	0	10	0.7	1.0	11.413392	0
163	0	223.08	667.347	278.68	667.401	$106,500.00	0.0	0.12	0.0	0.0	1.0	0	11	0.72727275	1.0	11.57591	gross_amount
164	0	300.21	667.347	319.67	667.401	0.00	0.0	0.17	0.0	0.0	0.62	0	4	0.75	1.0	0.0	0
165	0	534.002	691.261	558.509	691.309	Totals	0.0	0.21	0.0	0.0	0.0	30	6	0.0	0.0	0.0	0
166	0	73.5	701.761	92.508	701.809	Start	0.0	0.26	0.0	0.0	0.0	26	5	0.0	0.0	0.0	0
167	0	108.751	701.761	124.762	701.809	End	0.0	0.26	0.0	0.0	0.0	28	3	0.0	0.0	0.0	0
168	0	144.0	701.761	181.017	701.809	Inventory	0.0	0.25	0.0	0.0	0.0	85	9	0.0	0.0	0.0	0
169	0	183.519	701.761	205.029	701.809	Code	0.0	0.35	0.0	0.0	0.0	19	4	0.0	0.0	0.0	0
170	0	230.25	701.761	253.758	701.809	Break	0.0	0.32	0.0	0.0	0.0	68	5	0.0	0.0	0.0	0
171	0	258.001	701.761	295.522	701.809	Start/End	0.0	0.32	0.0	0.0	0.0	35	9	0.0	0.0	0.0	0
172	0	298.024	701.761	318.022	701.809	Time	0.0	0.29	0.0	0.0	0.0	22	4	0.0	0.0	0.0	0
173	0	326.251	701.761	346.753	701.809	Days	0.0	0.28	0.0	0.0	0.0	38	4	0.0	0.0	0.0	0
174	0	369.0	701.761	384.012	701.809	Len	0.0	0.36	0.0	0.0	0.0	78	3	0.0	0.0	0.0	0
175	0	389.251	701.761	412.264	701.809	Spots	0.0	0.4	0.0	0.0	0.0	4	5	0.0	0.0	0.0	0
176	0	431.252	701.761	450.26	701.809	Rate	0.0	0.4	0.0	0.0	0.0	13	4	0.0	0.0	0.0	0
177	0	456.752	701.761	467.75	701.809	Pri	0.0	0.4	0.0	0.0	0.0	88	3	0.0	0.0	0.0	0
178	0	475.501	701.761	511.767	701.809	RtgType	0.0	0.38	0.0	0.0	0.0	93	7	0.0	0.0	0.0	0
179	0	516.002	701.761	539.015	701.809	Spots	0.0	0.26	0.0	0.0	0.0	4	5	0.0	0.0	0.0	0
180	0	558.751	701.761	589.765	701.809	Amount	0.0	0.26	0.0	0.0	0.0	25	6	0.0	0.0	0.0	0
181	0	38.445	715.174	64.221	715.217	WEWS	0.0	0.16	0.0	0.0	0.0	583	4	0.0	0.0	0.0	0
182	0	70.501	715.174	101.637	715.217	09/25/12	0.0	0.08	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
183	0	106.501	715.174	137.637	715.217	10/01/12	0.0	0.13	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
184	0	144.751	715.174	158.967	715.217	M-F	0.0	0.17	0.0	0.0	0.0	47	3	0.0	0.0	0.0	0
185	0	161.191	715.174	179.855	715.217	GMC	0.0	0.2	0.0	0.0	0.0	775	3	0.0	0.0	0.0	0
186	0	182.079	715.174	198.087	715.217	6-7a	0.0	0.2	0.0	0.0	0.0	16	4	0.5	0.0	0.0	0
187	0	259.501	715.174	275.509	715.217	6-7a	0.0	0.21	0.0	0.0	0.0	16	4	0.5	0.0	0.0	0
188	0	326.251	715.089	360.019	715.126	MTWTF--	0.0	0.15	0.0	0.0	0.0	194	7	0.0	0.0	0.0	0
189	0	376.623	715.174	387.743	715.217	:30	0.0	0.14	0.0	0.0	0.0	0	3	0.6666667	0.0	0.0	0
190	0	425.613	715.174	469.2	715.217	$550.00P-2	0.0	0.09	0.0	0.0	0.0	27	10	0.6	0.0	0.0	0
191	0	479.582	715.174	495.15	715.217	0.00	0.0	0.07	0.0	0.0	0.62	0	4	0.75	1.0	0.0	0
192	0	557.643	715.174	593.227	715.217	$5,500.00	0.0	0.12	0.0	0.0	0.75	0	9	0.6666667	1.0	8.612685	0
193	0	145.5	725.674	159.716	725.717	M-F	0.0	0.17	0.0	0.0	0.0	47	3	0.0	0.0	0.0	0
194	0	161.94	725.674	180.604	725.717	GMC	0.0	0.21	0.0	0.0	0.0	775	3	0.0	0.0	0.0	0
195	0	182.828	725.674	198.836	725.717	6-7a	0.0	0.21	0.0	0.0	0.0	16	4	0.5	0.0	0.0	0
196	0	54.0	737.674	70.896	737.717	Start	0.0	0.24	0.0	0.0	0.0	26	5	0.0	0.0	0.0	0
197	0	73.12	737.674	90.016	737.717	Date	0.0	0.24	0.0	0.0	0.0	8	4	0.0	0.0	0.0	0
198	0	101.999	737.674	116.231	737.717	End	0.0	0.24	0.0	0.0	0.0	28	3	0.0	0.0	0.0	0
199	0	118.455	737.674	135.351	737.717	Date	0.0	0.23	0.0	0.0	0.0	8	4	0.0	0.0	0.0	0
200	0	150.001	737.674	187.345	737.717	Weekdays	0.0	0.26	0.0	0.0	0.0	42	8	0.0	0.0	0.0	0
201	0	209.999	737.674	253.127	737.717	Spots/Week	0.0	0.26	0.0	0.0	0.0	33	10	0.0	0.0	0.0	0
202	0	277.501	737.674	294.397	737.717	Rate	0.0	0.35	0.0	0.0	0.0	13	4	0.0	0.0	0.0	0
203	0	310.502	737.674	333.622	737.717	Rating	0.0	0.35	0.0	0.0	0.0	64	6	0.0	0.0	0.0	0
204	0	29.999	748.174	52.671	748.217	Week:	0.0	0.29	0.0	0.0	0.0	29	5	0.0	0.0	0.0	0
205	0	54.751	748.174	85.887	748.217	09/24/12	0.0	0.22	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
206	0	101.999	748.174	133.135	748.217	09/30/12	0.0	0.15	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
207	0	150.001	747.339	183.769	747.376	-TWTF--	0.0	0.0	0.0	0.0	0.0	232	7	0.0	0.0	0.0	0
208	0	265.56	748.174	294.472	748.217	$550.00	0.0	0.0	0.0	0.0	0.67	0	7	0.71428573	1.0	6.3117347	0
209	0	319.679	748.174	335.247	748.217	0.00	0.0	0.0	0.0	0.0	0.62	0	4	0.75	1.0	0.0	0
210	0	29.999	757.924	52.671	757.967	Week:	0.0	0.0	0.0	0.0	0.0	29	5	0.0	0.0	0.0	0
211	0	54.751	757.924	85.887	757.967	10/01/12	0.0	0.0	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
212	0	101.999	757.924	133.135	757.967	10/07/12	0.0	0.0	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
213	0	150.001	757.089	183.769	757.126	M------	0.0	0.0	0.0	0.0	0.0	60	7	0.0	0.0	0.0	0
214	0	265.56	757.924	294.472	757.967	$550.00	0.0	0.0	0.0	0.0	0.67	0	7	0.71428573	1.0	6.3117347	0
215	0	319.679	757.924	335.247	757.967	0.00	0.0	0.09	0.0	0.0	0.62	0	4	0.75	1.0	0.0	0
216	0	38.445	769.924	64.221	769.967	WEWS	0.0	0.12	0.0	0.0	0.0	583	4	0.0	0.0	0.0	0
217	0	70.501	769.924	101.637	769.967	09/25/12	0.0	0.11	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
218	0	106.501	769.924	137.637	769.967	10/01/12	0.0	0.15	0.0	0.0	0.0	0	8	0.75	0.0	0.0	0
219	0	259.501	769.924	275.509	769.967	7-9a	0.0	0.21	0.0	0.0	0.0	16	4	0.5	0.0	0.0	0
220	0	326.251	769.839	360.019	769.876	MTWTF--	0.0	0.15	0.0	0.0	0.0	194	7	0.0	0.0	0.0	0
